"New Zealand Schools Directory",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A list of New Zealand schools including contact details, institution information, regional information and decile information",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"^Email addresses are only listed for schools that agreed to have their email publicly released. Persons or organisations wishing to send email material to individuals or organisations whose email addresses appear in this directory must comply with the requirements of the Unsolicited Electronic Messages Act 2007.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"*Principal names are available for State and State Integrated Schools. Principal names for Private Schools are provided where available.  The most up to date information that we have available has been provided.  Recent changes may not be reflected.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Roll data as at 1 September 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Regional Council: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Territorial Authority: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"School Type: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"School Authority: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"School Gender: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Definition: ---",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
School Number,School Name,Telephone,Fax,Email^,Principal*,School Website,Street,Suburb,Town / City,Postal Address,Postal Address Suburb,Postal Address City,Postal Code,Urban Area,School Type,Definition,Authority,Donations,Gender of Students,Territorial Authority,Regional Council,Ministry of Education Local Office,Education Region,General Electorate,Māori Electorate,Area Unit,Ward,Community of Learning ID,Community of Learning Name,Latitude,Longitude,Isolation Index,Decile,Total School Roll,European / Pākehā,Māori,Pacific,Asian,MELAA,Other,International
3434,Merrin School,03 358 8369,,office@merrin.school.nz,Lisa Dillon-Roberts,http://www.merrin.school.nz,41 Merrin Street,Avonhead,Christchurch,41 Merrin Street,Avonhead,Christchurch,8042,Main Urban Area,Full Primary,Not Applicable,State,Donations may be requested,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Ilam,Te Tai Tonga,Merrin,Waimairi Ward,,,-43.510497,172.558579,0.18,8,509,201,48,16,222,20,1,1
3436,Methven School,03 302 8500,,office@methven.school.nz,Sue Furndorfler (Acting),http://www.methven.school.nz,McDonald Street,,Methven,1 McDonald Street,,Methven,7730,Minor Urban Area,Contributing,Not Applicable,State,Donations may be requested,Co-Educational,Ashburton District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Rangitata,Te Tai Tonga,Methven,Western Ward,99009,Opuke Community of Learning,-43.636575,171.650119,1.58,9,260,196,31,2,24,6,1,0
3441,Mt Somers Springburn School,03 303 9892,03 303 9894,office@mtss.school.nz,Sean Wansbrough,http://www.mtss.school.nz,Ashburton Gorge Road,Mount Somers,Ashburton,Ashburton Gorge Road RD 1,,Ashburton,7771,Rural Area,Full Primary,Not Applicable,State,Donations may be requested,Co-Educational,Ashburton District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Rangitata,Te Tai Tonga,Mt Somers,Western Ward,99009,Opuke Community of Learning,-43.704789,171.402382,1.59,9,93,71,8,4,4,6,0,0
3442,Aoraki Mount Cook School,03 435 1835,03 435 1085,secretary@aoraki.school.nz,Sandra Rolls,http://www.aoraki.school.nz,5 Sebastopol Drive,,Mt Cook,P O Box 31,,Mount Cook,7946,Rural Area,Full Primary,Not Applicable,State,Donations may be requested,Co-Educational,Mackenzie District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Waitaki,Te Tai Tonga,Mt Cook,Pukaki Ward,99143,Te Kāhui Ako ō Te Manahuna,-43.738181,170.099856,4.81,9,9,4,0,4,1,0,0,0
3443,Mt Pleasant School,03 384 3994,03 384 5517,office@mtpleasant.school.nz,Chris Nord,http://www.mtpleasant.school.nz,82 Major Hornbrook Road,Mt Pleasant,Christchurch,82 Major Hornbrook Road,Mount Pleasant,Christchurch,8081,Main Urban Area,Full Primary,Not Applicable,State,Donations may be requested,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Banks Peninsula,Te Tai Tonga,Mt Pleasant,Heathcote Ward,99196,Aupaki Kāhui Ako,-43.562448,172.715927,0.18,10,340,278,36,2,18,5,1,0
3445,New Brighton Catholic School (Chch),03 388 7982,03 382 3142,office@nbc.school.nz,Deborah Daines,http://www.newbrightoncatholic.school.nz,100 Lonsdale Street,New Brighton,Christchurch,100 Lonsdale Street,New Brighton,Christchurch,8083,Main Urban Area,Full Primary,Not Applicable,State : Integrated,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Christchurch East,Te Tai Tonga,Rawhiti,Coastal Ward,,,-43.505942,172.723723,0.18,6,209,136,36,23,4,7,3,0
3447,North Loburn School,03 312 8852,03 312 8870,office@northloburn.school.nz,Anne Hughes (Acting),http://www.northloburn.school.nz,813 Loburn Whiterock Road,,Loburn North,813 Loburn Whiterock Road RD 2,,Rangiora,7472,Rural Area,Full Primary,Not Applicable,State,Donations may be requested,Co-Educational,Waimakariri District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Kaikoura,Te Tai Tonga,Loburn,Rangiora-Ashley Ward,99077,Puketeraki Community of Learning,-43.207605,172.493841,0.74,9,119,104,8,4,3,0,0,0
3449,Northcote School (Christchurch),03 352 9371,03 352 0364,office@northcotechch.school.nz,Justin Perriam,http://www.northcotechch.school.nz,26 Tuckers Road,Redwood,Christchurch,26 Tuckers Road,Redwood,Christchurch,8051,Main Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Christchurch Central,Te Tai Tonga,Styx Mill,Papanui Ward,99039,Tōtaranui Kāhui Ako,-43.479365,172.614009,0.15,3,156,81,57,6,10,1,1,0
3450,Oaklands School,03 322 8735,03 322 8653,admin@oaklands.school.nz,Margaret Trotter,http://www.oaklands.school.nz,Cunningham Place,Halswell,Christchurch,Cunningham Place,Halswell,Christchurch,8025,Main Urban Area,Full Primary,Not Applicable,State,Donations may be requested,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Banks Peninsula,Te Tai Tonga,Oaklands East,Halswell Ward,,,-43.571583,172.564650,0.18,9,613,330,52,22,181,22,6,0
3451,Ohoka School,03 312 6840,03 312 6841,office@ohoka.school.nz,Kate McClelland,http://ohoka.ultranet.school.nz,Jacksons Road,,Kaiapoi,Jacksons Road RD 2,,Kaiapoi,7692,Rural Area,Full Primary,Not Applicable,State,Donations may be requested,Co-Educational,Waimakariri District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Waimakariri,Te Tai Tonga,Ohoka,Oxford-Ohoka Ward,99077,Puketeraki Community of Learning,-43.370163,172.590554,0.39,10,186,162,17,1,5,0,1,0
3452,Okains Bay School,03 304 8629,03 304 8629,office@okainsbay.school.nz,Colin Hammond,http://www.okainsbay.school.nz,Okains Bay Road,,Okains Bay,Okains Bay Road RD 3,,Akaroa,7583,Rural Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Banks Peninsula,Te Tai Tonga,Banks Peninsula Eastern Bays,Banks Peninsula Ward,,,-43.708872,173.042737,1.77,4,13,6,6,1,0,0,0,0
3454,Omihi School,03 314 5857,03 314 5867,principal@omihi.school.nz,Maree Lucas,https://www.omihi.school.nz/,990 Omihi Road,,Hurunui,990 Omihi Road RD 3,,Amberley,7483,Rural Area,Full Primary,Not Applicable,State,Donations may be requested,Co-Educational,Hurunui District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Kaikoura,Te Tai Tonga,Hurunui,Glenmark Ward,99066,Tipu Maia Community of Learning,-43.022141,172.853629,1.30,9,36,32,3,0,0,0,1,0
3455,Opawa School,03 332 6374,03 332 6137,admin@opawa.school.nz,Sally Ormandy,http://www.opawa.school.nz/,Ford Road,Opawa,Christchurch,30 Ford Road,Opawa,Christchurch,8023,Main Urban Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Christchurch Central,Te Tai Tonga,Opawa,Heathcote Ward,99177,Te Mana Raupō Community of Learning,-43.555662,172.664490,0.10,4,323,220,69,15,13,4,2,0
3461,Our Lady of the Assumption School (Chch),03 338 9503,03 338 9502,admin@ola.school.nz,Janet Cummings,http://www.ola.school.nz,89 A Sparks Road,Hoon Hay,Christchurch,89A Sparks Road,Hoon Hay,Christchurch,8025,Main Urban Area,Full Primary,Not Applicable,State : Integrated,Donations may be requested,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Wigram,Te Tai Tonga,Hoon Hay,Spreydon Ward,99044,Christchurch Catholic (Te Mara Akoranga Katorika) Kāhui Ako,-43.564788,172.607080,0.12,10,287,213,25,14,27,6,2,0
3462,Our Lady of the Snows School (Methven),03 302 8250,,office@ladysnow.school.nz,Pattie Ree,http://www.ladysnow.school.nz,Main Road,,Methven,20 Main Street,,Methven,7730,Minor Urban Area,Full Primary,Not Applicable,State : Integrated,Donations may be requested,Co-Educational,Ashburton District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Rangitata,Te Tai Tonga,Methven,Western Ward,99009,Opuke Community of Learning,-43.639725,171.647461,1.57,8,33,15,2,1,12,3,0,0
3463,Our Lady of Victories,03 348 7790,03 343 2043,admin@olv.school.nz,Collette Sandilands,http://www.olv.school.nz,106 Main South Road,Sockburn,Christchurch,P O Box 11009,Sockburn,Christchurch,8443,Main Urban Area,Full Primary,Not Applicable,State : Integrated,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Wigram,Te Tai Tonga,Sockburn,Hornby Ward,99044,Christchurch Catholic (Te Mara Akoranga Katorika) Kāhui Ako,-43.536215,172.559125,0.15,6,241,65,14,10,144,8,0,0
3464,Ouruhia Model School,03 323 8855,03 323 8855,office@ouruhia.school.nz,Mark Ashmore-Smith,http://www.ouruhia.school.nz,21 Turners Road,Ouruhia,Christchurch,21 Turners Road,Ouruhia,Christchurch,8083,Main Urban Area,Full Primary,Model School,State,Donations may be requested,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Christchurch East,Te Tai Tonga,Styx,Innes Ward,99061,Katote (Christchurch) Community of Learning,-43.444597,172.660388,0.25,8,68,56,8,1,2,0,1,0
3466,Papanui School,03 352 8271,03 352 1430,,Paul Kingston,http://www.papanuiprimary.school.nz,40 Winters Road,Papanui,Christchurch,40 Winters Road,Redwood,Christchurch,8051,Main Urban Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Christchurch Central,Te Tai Tonga,Redwood South,Papanui Ward,99039,Tōtaranui Kāhui Ako,-43.488025,172.619727,0.12,6,200,119,26,17,28,8,2,0
3467,Paparoa Street School,03 352 8160,03 352 0410,office@paparoastreet.school.nz,Pene Abbie,http://www.paparoastreet.school.nz,120 Paparoa Street,Papanui,Christchurch,120 Paparoa Street,Papanui,Christchurch,8053,Main Urban Area,Contributing,Not Applicable,State,Donations may be requested,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Christchurch Central,Te Tai Tonga,Papanui,Papanui Ward,,,-43.499655,172.619586,0.09,10,483,385,11,4,56,17,5,5
3470,Parkview Pārua,03 383 0833,03 383 1458,office@parkview.school.nz,Simon Thomas,http://www.parkview.school.nz,Chadbury Street,Parklands,Christchurch,P O Box 38109,Parklands,Christchurch,8842,Main Urban Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Christchurch East,Te Tai Tonga,Waimairi Beach,Coastal Ward,,,-43.480600,172.705631,0.23,6,434,284,110,22,8,8,2,0
3472,Paroa School (Greymouth),03 762 6709,03 762 6730,office@paroagrey.school.nz,Victoria Hygate,http://www.paroagrey.school.nz,494 Main South Road,Paroa,Greymouth,494 Main South Road,Paroa,Greymouth,7805,Secondary Urban Area,Full Primary,Not Applicable,State,Donations may be requested,Co-Educational,Grey District,West Coast Region,Nelson,Nelson/Marlborough/West Coast,West Coast-Tasman,Te Tai Tonga,South Beach-Camerons,Southern Ward,99026,Māwhera Kāhui Ako,-42.509697,171.168468,3.36,9,175,119,41,3,6,6,0,0
3476,Pitt Island School,03 305 0191,03 305 0191,office@pittisland.school.nz,Owen Carson,http://www.pittisland.school.nz,Flower Pot-Glory Road,Pitt Island,Chatham Islands,Glory Road,Pitt Island,Chatham Islands,8942,Rural Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Chatham Islands Territory,Area Outside Region,Christchurch,Canterbury/Chatham Islands,Rongotai,Te Tai Tonga,Chatham Islands,Area Outside Ward,,,-43.933160,-176.234694,25.00,4,10,3,7,0,0,0,0,0
3477,Pleasant Point Primary School,03 614 7832,03 614 7560,reception@pointprimary.school.nz,Mark Creba,http://www.pointprimary.school.nz,33 Halstead Road,,Pleasant Point,31 Halstead Road,,Pleasant Point,7903,Minor Urban Area,Full Primary,Not Applicable,State,Donations may be requested,Co-Educational,Timaru District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Rangitata,Te Tai Tonga,Pleasant Point,Pleasant Point-Temuka Ward,99174,North Timaru Community of Learning,-44.257427,171.132171,0.99,8,295,252,32,5,4,2,0,0
3478,Prebbleton School,03 349 6553,03 349 9522,admin@prebbleton.school.nz,Kim Alexander,http://www.prebbleton.school.nz,Blakes Road,,Prebbleton,Blakes Road,,Prebbleton,7604,Main Urban Area,Full Primary,Not Applicable,State,Donations may be requested,Co-Educational,Selwyn District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Selwyn,Te Tai Tonga,Prebbleton,Springs Ward,99113,Ngā Mātāpuna o Ngā Pakihi Community of Learning,-43.577074,172.513059,0.29,10,516,388,28,3,76,18,3,0
3479,Queenspark School,03 383 1578,03 383 0003,admin@queenspark.school.nz,Ross Willocks,http://www.queenspark.school.nz,222 Queenspark Drive,Parklands,Christchurch,222 Queenspark Drive,Parklands,Christchurch,8083,Main Urban Area,Full Primary,Not Applicable,State,Donations may be requested,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Christchurch East,Te Tai Tonga,Parklands,Coastal Ward,,,-43.473158,172.695985,0.24,8,575,462,79,16,13,3,1,1
3480,Rakaia School,03 302 7113,03 302 7917,principal@rakaia.school.nz,Mark Ellis,http://www.rakaia.school.nz,Dunford Street,,Rakaia,33 Dunford Street,,Rakaia,7710,Minor Urban Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Ashburton District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Rangitata,Te Tai Tonga,Rakaia,Eastern Ward,99009,Opuke Community of Learning,-43.751468,172.022787,1.05,6,165,96,42,15,9,3,0,0
3481,Rangiora Borough School,03 313 7434,03 313 7213,office@rangiora.school.nz,Shane Buckner,http://www.rangiora.school.nz,King Street,,Rangiora,P O Box 68,,Rangiora,7440,Secondary Urban Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Waimakariri District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Waimakariri,Te Tai Tonga,Rangiora Central,Rangiora-Ashley Ward,99077,Puketeraki Community of Learning,-43.305380,172.590275,0.40,7,496,383,49,30,21,10,3,0
3483,Te Raekura Redcliffs School,03 384 3853,03 384 2413,admin@redcliffs.school.nz,Rose McInerney-Boon,http://www.redcliffs.school.nz,113 Beachville Road,Redcliffs,Christchurch,113 Beachville Road,Redcliffs,Christchurch,8081,Main Urban Area,Full Primary,Not Applicable,State,Donations may be requested,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Banks Peninsula,Te Tai Tonga,Moncks Bay,Heathcote Ward,99196,Aupaki Kāhui Ako,-43.556439,172.733609,0.20,10,243,182,34,3,11,8,5,0
3484,Redwood School (Christchurch),03 352 6739,03 352 0486,,Nick Gunn,http://www.redwoodprimary.school.nz,51 Prestons Road,Redwood,Christchurch,51 Prestons Road,Redwood,Christchurch,8051,Main Urban Area,Contributing,Not Applicable,State,Donations may be requested,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Christchurch Central,Te Tai Tonga,Redwood North,Papanui Ward,99039,Tōtaranui Kāhui Ako,-43.473605,172.621954,0.17,8,289,181,56,7,37,8,0,0
3485,Te Kāpehu Riccarton School,03 348 5700,03 348 5712,paul.irving@riccartonprimary.school.nz,Paul Irving,http://www.riccartonprimary.school.nz,1 English Street,Sockburn,Christchurch,1 English Street,Sockburn,Christchurch,8042,Main Urban Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Wigram,Te Tai Tonga,Sockburn,Hornby Ward,99176,Pūtaringamotu Kāhui Ako,-43.533363,172.564144,0.14,3,286,37,72,60,98,14,4,1
3488,Rolleston School,03 347 8355,03 347 8360,admin@rolleston.school.nz,Simon Moriarty,http://www.rolleston.school.nz,11 Tennyson Street,,Rolleston,P O Box 141,,Rolleston,7643,Minor Urban Area,Full Primary,Not Applicable,State,Donations may be requested,Co-Educational,Selwyn District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Selwyn,Te Tai Tonga,Rolleston North East,Selwyn Central Ward,99206,Ngā Peka o Tauwharekākaho (Rolleston) Kāhui Ako,-43.592491,172.381339,0.51,10,790,584,85,18,67,32,4,0
3489,Ross School,03 755 4167,03 755 4146,principal@ross.school.nz,Jodie Linklater,,Moorhouse Street,,Ross,18 Moorhouse Street,,Ross,7812,Rural Area,Contributing,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Westland District,West Coast Region,Nelson,Nelson/Marlborough/West Coast,West Coast-Tasman,Te Tai Tonga,Ross,Northern Ward,99024,Westland Community of Learning,-42.897857,170.816761,4.23,5,26,15,10,0,0,0,1,0
3490,Rotherham School,03 315 6368,03 315 6368,office@rotherham.school.nz,Cheryl Barbara (Acting),http://www.rotherham.school.nz,71 George Street,,Rotherham,71 George Street,,Rotherham,7379,Rural Area,Contributing,Not Applicable,State,Donations may be requested,Co-Educational,Hurunui District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Kaikoura,Te Tai Tonga,Amuri,Amuri-Hurunui Ward,99066,Tipu Maia Community of Learning,-42.698452,172.944205,2.23,8,31,19,9,0,2,1,0,0
3492,Te Kōmanawa Rowley School,03 338 2472,03 338 0280,admin@rowley.school.nz,Graeme Norman,http://www.rowley.school.nz,48 Rowley Avenue,Hoon Hay,Christchurch,48 Rowley Avenue,Hoon Hay,Christchurch,8025,Main Urban Area,Contributing,Bilingual Year 7 and Year 8 School,State,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Wigram,Te Tai Tonga,Hillmorton,Spreydon Ward,,,-43.562252,172.587768,0.13,1,125,25,51,48,1,0,0,0
3493,Te Ara Maurea Roydvale School,03 358 5785,03 358 5762,office@roydvale.school.nz,Jenny Washington,http://www.roydvale.school.nz,117 Roydvale Avenue,Burnside,Christchurch,117 Roydvale Avenue,Burnside,Christchurch,8053,Main Urban Area,Contributing,Not Applicable,State,Donations may be requested,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Ilam,Te Tai Tonga,Russley,Waimairi Ward,99027,Waimairi-iri Community of Learning,-43.494484,172.563148,0.19,10,288,123,19,8,116,10,12,0
3495,Runanga School,03 762 7873,,,Donna Hessell,http://www.runanga.school.nz/,Mcgowan Street,,Runanga,Mcgowan Street,,Runanga,7803,Secondary Urban Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Grey District,West Coast Region,Nelson,Nelson/Marlborough/West Coast,West Coast-Tasman,Te Tai Tonga,Runanga-Rapahoe,Northern Ward,99026,Māwhera Kāhui Ako,-42.399339,171.252152,3.58,2,60,43,17,0,0,0,0,0
3496,Russley School,03 342 7783,03 342 5425,reception@russley.school.nz,Gregory Lewis,http://www.russley.school.nz,75 Cutts Road,Avonhead,Christchurch,75 Cutts Road,Russley,Christchurch,8042,Main Urban Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Ilam,Te Tai Tonga,Avonhead West,Waimairi Ward,,,-43.517895,172.544704,0.20,7,451,249,52,16,96,32,5,1
3498,Sacred Heart School (Timaru),03 688 8188,03 688 8298,office@sacredhearttim.school.nz,David Armstrong,http://www.sacredhearttim.school.nz,54 Heaton Street,,Timaru,54 Heaton Street,Parkside,Timaru,7910,Secondary Urban Area,Full Primary,Not Applicable,State : Integrated,Donations should not be requested unless for a school camp,Co-Educational,Timaru District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Rangitata,Te Tai Tonga,Parkside,Timaru Ward,99112,South Canterbury Catholic Community of Learning,-44.401811,171.248548,0.67,5,207,133,29,11,30,3,1,0
3501,Sefton School,03 312 9755,03 312 9757,office@sefton.school.nz,Jane Fong (Acting),http://www.sefton.school.nz,603 Upper Sefton Road,,Sefton,P O Box 9,,Sefton,7445,Rural Area,Full Primary,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Waimakariri District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Kaikoura,Te Tai Tonga,Sefton,Kaiapoi-Woodend Ward,99077,Puketeraki Community of Learning,-43.246713,172.672877,0.65,7,111,96,11,2,1,1,0,0
3502,Sheffield Contributing School,03 318 3713,03 318 3715,karen@sheffieldprimary.school.nz,Nigel Easson,http://www.sheffieldprimary.school.nz,Wrights Road,,Sheffield,Wrights Road,,Sheffield,7500,Rural Area,Contributing,Not Applicable,State,Donations may be requested,Co-Educational,Selwyn District,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Selwyn,Te Tai Tonga,Malvern,Malvern Ward,99008,Te Hū o Kākāpōtahi Kāhui Ako (Malvern),-43.390946,172.025361,1.16,9,101,83,16,1,1,0,0,0
3503,Shirley Intermediate,03 385 2229,03 385 2335,principal@sis.school.nz,Geoffrey Siave,http://www.sis.school.nz,60 Shirley Road,Shirley,Christchurch,P O Box 27028,Shirley,Christchurch,8640,Main Urban Area,Intermediate,Not Applicable,State,Donations should not be requested unless for a school camp,Co-Educational,Christchurch City,Canterbury Region,Christchurch,Canterbury/Chatham Islands,Christchurch East,Te Tai Tonga,Richmond North,Innes Ward,99175,Ōtākaro Community of Learning,-43.508313,172.661644,0.09,4,152,72,34,20,20,6,0,0
